% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.308	0.309	1	1	1	4	2	1180	1	590	0.00382387	0	0.00382387	0.00382387	590	0	590	590	
0.309	0.31	1	1	1	4	1	590	1	590	0.00387987	0	0.00387987	0.00387987	590	0	590	590	
0.31	0.311	1	1	1	4	1	590	1	590	0.00393587	0	0.00393587	0.00393587	590	0	590	590	
0.311	0.312	1	1	1	4	1	590	2	1180	0.00351987	0.000667509	0.00304787	0.00399187	590	0	590	590	
0.312	0.313	1	1	1	4	1	590	1	590	0.00310387	0	0.00310387	0.00310387	590	0	590	590	
0.313	0.314	1	1	1	4	1	590	1	590	0.00315987	0	0.00315987	0.00315987	590	0	590	590	
0.314	0.315	1	1	1	4	1	590	1	590	0.00321587	0	0.00321587	0.00321587	590	0	590	590	
0.315	0.316	1	1	1	4	1	590	1	590	0.00327187	0	0.00327187	0.00327187	590	0	590	590	
0.316	0.317	1	1	1	4	1	590	1	590	0.00332787	0	0.00332787	0.00332787	590	0	590	590	
0.317	0.318	1	1	1	4	1	590	1	590	0.00338387	0	0.00338387	0.00338387	590	0	590	590	
0.318	0.319	1	1	1	4	1	590	1	590	0.00343987	0	0.00343987	0.00343987	590	0	590	590	
0.319	0.32	1	1	1	4	1	590	1	590	0.00349587	0	0.00349587	0.00349587	590	0	590	590	
0.32	0.321	1	1	1	4	1	590	1	590	0.00355187	0	0.00355187	0.00355187	590	0	590	590	
0.321	0.322	1	1	1	4	1	590	1	590	0.00360787	0	0.00360787	0.00360787	590	0	590	590	
0.322	0.323	1	1	1	4	1	590	1	590	0.00366387	0	0.00366387	0.00366387	590	0	590	590	
0.323	0.324	1	1	1	4	1	590	1	590	0.00371987	0	0.00371987	0.00371987	590	0	590	590	
0.324	0.325	1	1	1	4	1	590	1	590	0.00377587	0	0.00377587	0.00377587	590	0	590	590	
0.325	0.326	1	1	1	4	1	590	1	590	0.00383187	0	0.00383187	0.00383187	590	0	590	590	
0.326	0.327	1	1	1	4	0	0	1	590	0.00388787	0	0.00388787	0.00388787	590	0	590	590	
0.327	0.328	1	1	1	4	0	0	1	590	0.00394387	0	0.00394387	0.00394387	590	0	590	590	
0.328	0.329	1	1	1	4	0	0	1	590	0.00399987	0	0.00399987	0.00399987	590	0	590	590	
0.347	0.348	1	1	1	4	1	590	0	0	0	0	0	0	0	0	0	0	
0.348	0.349	1	1	1	4	1	590	0	0	0	0	0	0	0	0	0	0	
0.349	0.35	1	1	1	4	1	590	0	0	0	0	0	0	0	0	0	0	
0.35	0.351	1	1	1	4	1	590	1	590	0.00303987	0	0.00303987	0.00303987	590	0	590	590	
0.351	0.352	1	1	1	4	1	590	1	590	0.00309587	0	0.00309587	0.00309587	590	0	590	590	
0.352	0.353	1	1	1	4	1	590	1	590	0.00315187	0	0.00315187	0.00315187	590	0	590	590	
0.353	0.354	1	1	1	4	1	590	1	590	0.00320787	0	0.00320787	0.00320787	590	0	590	590	
0.354	0.355	1	1	1	4	1	590	1	590	0.00326387	0	0.00326387	0.00326387	590	0	590	590	
0.355	0.356	1	1	1	4	1	590	1	590	0.00331987	0	0.00331987	0.00331987	590	0	590	590	
0.356	0.357	1	1	1	4	1	590	1	590	0.00337587	0	0.00337587	0.00337587	590	0	590	590	
0.357	0.358	1	1	1	4	1	590	1	590	0.00343187	0	0.00343187	0.00343187	590	0	590	590	
0.358	0.359	1	1	1	4	1	590	1	590	0.00348787	0	0.00348787	0.00348787	590	0	590	590	
0.359	0.36	1	1	1	4	1	590	1	590	0.00354387	0	0.00354387	0.00354387	590	0	590	590	
0.36	0.361	1	1	1	4	1	590	1	590	0.00359987	0	0.00359987	0.00359987	590	0	590	590	
0.361	0.362	1	1	1	4	1	590	1	590	0.00365587	0	0.00365587	0.00365587	590	0	590	590	
0.362	0.363	1	1	1	4	1	590	1	590	0.00371187	0	0.00371187	0.00371187	590	0	590	590	
0.363	0.364	1	1	1	4	1	590	1	590	0.00376787	0	0.00376787	0.00376787	590	0	590	590	
0.364	0.365	1	1	1	4	2	1180	1	590	0.00382387	0	0.00382387	0.00382387	590	0	590	590	
0.365	0.366	1	1	1	4	1	590	1	590	0.00387987	0	0.00387987	0.00387987	590	0	590	590	
0.366	0.367	1	1	1	4	1	590	1	590	0.00393587	0	0.00393587	0.00393587	590	0	590	590	
0.367	0.368	1	1	1	4	1	590	2	1180	0.00351987	0.000667509	0.00304787	0.00399187	590	0	590	590	
0.368	0.369	1	1	1	4	1	590	1	590	0.00310387	0	0.00310387	0.00310387	590	0	590	590	
0.369	0.37	1	1	1	4	1	590	1	590	0.00315987	0	0.00315987	0.00315987	590	0	590	590	
0.37	0.371	1	1	1	4	1	590	1	590	0.00321587	0	0.00321587	0.00321587	590	0	590	590	
0.371	0.372	1	1	1	4	1	590	1	590	0.00327187	0	0.00327187	0.00327187	590	0	590	590	
0.372	0.373	1	1	1	4	1	590	1	590	0.00332787	0	0.00332787	0.00332787	590	0	590	590	
0.373	0.374	1	1	1	4	1	590	1	590	0.00338387	0	0.00338387	0.00338387	590	0	590	590	
0.374	0.375	1	1	1	4	1	590	1	590	0.00343987	0	0.00343987	0.00343987	590	0	590	590	
0.375	0.376	1	1	1	4	1	590	1	590	0.00349587	0	0.00349587	0.00349587	590	0	590	590	
0.376	0.377	1	1	1	4	1	590	1	590	0.00355187	0	0.00355187	0.00355187	590	0	590	590	
0.377	0.378	1	1	1	4	1	590	1	590	0.00360787	0	0.00360787	0.00360787	590	0	590	590	
0.378	0.379	1	1	1	4	1	590	1	590	0.00366387	0	0.00366387	0.00366387	590	0	590	590	
0.379	0.38	1	1	1	4	1	590	1	590	0.00371987	0	0.00371987	0.00371987	590	0	590	590	
0.38	0.381	1	1	1	4	1	590	1	590	0.00377587	0	0.00377587	0.00377587	590	0	590	590	
0.381	0.382	1	1	1	4	2	1180	1	590	0.00383187	0	0.00383187	0.00383187	590	0	590	590	
0.382	0.383	1	1	1	4	1	590	1	590	0.00388787	0	0.00388787	0.00388787	590	0	590	590	
0.383	0.384	1	1	1	4	1	590	1	590	0.00394387	0	0.00394387	0.00394387	590	0	590	590	
0.384	0.385	1	1	1	4	1	590	2	1180	0.00352787	0.000667509	0.00305587	0.00399987	590	0	590	590	
0.385	0.386	1	1	1	4	1	590	1	590	0.00311187	0	0.00311187	0.00311187	590	0	590	590	
0.386	0.387	1	1	1	4	1	590	1	590	0.00316787	0	0.00316787	0.00316787	590	0	590	590	
0.387	0.388	1	1	1	4	1	590	1	590	0.00322387	0	0.00322387	0.00322387	590	0	590	590	
0.388	0.389	1	1	1	4	1	590	1	590	0.00327987	0	0.00327987	0.00327987	590	0	590	590	
0.389	0.39	1	1	1	4	1	590	1	590	0.00333587	0	0.00333587	0.00333587	590	0	590	590	
0.39	0.391	1	1	1	4	1	590	1	590	0.00339187	0	0.00339187	0.00339187	590	0	590	590	
0.391	0.392	1	1	1	4	1	590	1	590	0.00344787	0	0.00344787	0.00344787	590	0	590	590	
0.392	0.393	1	1	1	4	1	590	1	590	0.00350387	0	0.00350387	0.00350387	590	0	590	590	
0.393	0.394	1	1	1	4	1	590	1	590	0.00355987	0	0.00355987	0.00355987	590	0	590	590	
0.394	0.395	1	1	1	4	1	590	1	590	0.00361587	0	0.00361587	0.00361587	590	0	590	590	
0.395	0.396	1	1	1	4	1	590	1	590	0.00367187	0	0.00367187	0.00367187	590	0	590	590	
0.396	0.397	1	1	1	4	1	590	1	590	0.00372787	0	0.00372787	0.00372787	590	0	590	590	
0.397	0.398	1	1	1	4	2	1180	1	590	0.00378387	0	0.00378387	0.00378387	590	0	590	590	
0.398	0.399	1	1	1	4	1	590	1	590	0.00383987	0	0.00383987	0.00383987	590	0	590	590	
0.399	0.4	1	1	1	4	1	590	1	590	0.00389587	0	0.00389587	0.00389587	590	0	590	590	
0.4	0.401	1	1	1	4	1	590	2	1180	0.00347987	0.000667509	0.00300787	0.00395187	590	0	590	590	
0.401	0.402	1	1	1	4	1	590	1	590	0.00306387	0	0.00306387	0.00306387	590	0	590	590	
0.402	0.403	1	1	1	4	1	590	1	590	0.00311987	0	0.00311987	0.00311987	590	0	590	590	
0.403	0.404	1	1	1	4	1	590	1	590	0.00317587	0	0.00317587	0.00317587	590	0	590	590	
0.404	0.405	1	1	1	4	1	590	1	590	0.00323187	0	0.00323187	0.00323187	590	0	590	590	
0.405	0.406	1	1	1	4	1	590	1	590	0.00328787	0	0.00328787	0.00328787	590	0	590	590	
0.406	0.407	1	1	1	4	1	590	1	590	0.00334387	0	0.00334387	0.00334387	590	0	590	590	
0.407	0.408	1	1	1	4	1	590	1	590	0.00339987	0	0.00339987	0.00339987	590	0	590	590	
0.408	0.409	1	1	1	4	1	590	1	590	0.00345587	0	0.00345587	0.00345587	590	0	590	590	
0.409	0.41	1	1	1	4	1	590	1	590	0.00351187	0	0.00351187	0.00351187	590	0	590	590	
0.41	0.411	1	1	1	4	1	590	1	590	0.00356787	0	0.00356787	0.00356787	590	0	590	590	
0.411	0.412	1	1	1	4	1	590	1	590	0.00362387	0	0.00362387	0.00362387	590	0	590	590	
0.412	0.413	1	1	1	4	1	590	1	590	0.00367987	0	0.00367987	0.00367987	590	0	590	590	
0.413	0.414	1	1	1	4	1	590	1	590	0.00373587	0	0.00373587	0.00373587	590	0	590	590	
0.414	0.415	1	1	1	4	2	1180	1	590	0.00379187	0	0.00379187	0.00379187	590	0	590	590	
0.415	0.416	1	1	1	4	1	590	1	590	0.00384787	0	0.00384787	0.00384787	590	0	590	590	
0.416	0.417	1	1	1	4	1	590	1	590	0.00390387	0	0.00390387	0.00390387	590	0	590	590	
