% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.369	0.37	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.37	0.371	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.371	0.372	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.372	0.373	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.373	0.374	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.374	0.375	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.375	0.376	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.376	0.377	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.377	0.378	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.378	0.379	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.379	0.38	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.381	0.382	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.383	0.384	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.384	0.385	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.385	0.386	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.386	0.387	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.387	0.388	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.388	0.389	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.389	0.39	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.39	0.391	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.391	0.392	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.392	0.393	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.393	0.394	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.394	0.395	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.395	0.396	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.396	0.397	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.398	0.399	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.4	0.401	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.401	0.402	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.402	0.403	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.403	0.404	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.404	0.405	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.405	0.406	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.406	0.407	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.407	0.408	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.408	0.409	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.409	0.41	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.41	0.411	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.411	0.412	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.412	0.413	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.413	0.414	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.415	0.416	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.417	0.418	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.418	0.419	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.419	0.42	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.42	0.421	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.421	0.422	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.422	0.423	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.423	0.424	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.424	0.425	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.425	0.426	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.426	0.427	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.427	0.428	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.428	0.429	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.429	0.43	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.43	0.431	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.432	0.433	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.434	0.435	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.435	0.436	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.436	0.437	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.437	0.438	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.438	0.439	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.439	0.44	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.44	0.441	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.441	0.442	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.442	0.443	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.443	0.444	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.444	0.445	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.445	0.446	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.446	0.447	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.447	0.448	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.449	0.45	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.451	0.452	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.452	0.453	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.453	0.454	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.454	0.455	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.455	0.456	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.456	0.457	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.457	0.458	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.458	0.459	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.459	0.46	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.46	0.461	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.461	0.462	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.462	0.463	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.463	0.464	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
